Date,Rate,Currency,Factor
26/3/21,20.589992,MXN,0.048567285
28/3/21,20.633937,MXN,0.048463849
7/4/21,20.225306,MXN,0.04944301
14/4/21,20.076324,MXN,0.049809915
22/4/21,19.937124,MXN,0.050157686
26/4/21,19.860907,MXN,0.050350168
4/5/21,20.214396,MXN,0.049469695
12/5/21,20.156002,MXN,0.049613014
22/5/21,19.95405,MXN,0.05011514
27/5/21,19.952382,MXN,0.050119329
31/5/21,19.92905,MXN,0.050178006
7/6/21,19.829034,MXN,0.0504311
14/6/21,19.949491,MXN,0.050126592
17/6/21,20.419635,MXN,0.048972472
27/6/21,19.826165,MXN,0.050438398
29/6/21,19.821494,MXN,0.050450284
4/7/21,19.799565,MXN,0.05050616
14/7/21,19.89774,MXN,0.050256964
16/7/21,19.892499,MXN,0.050270205
18/7/21,19.906529,MXN,0.050234775
24/7/21,20.052425,MXN,0.04986928
2/8/21,19.902182,MXN,0.050245747
4/8/21,19.971118,MXN,0.050072309
14/8/21,19.862044,MXN,0.050347286
16/8/21,19.877177,MXN,0.050308955
22/8/21,20.391995,MXN,0.049038851
31/8/21,20.065238,MXN,0.049837435
2/9/21,19.9682,MXN,0.050079627
7/9/21,19.942832,MXN,0.05014333
12/9/21,19.880682,MXN,0.050300085
19/9/21,20.008071,MXN,0.049979831
27/9/21,20.091996,MXN,0.049771063
2/10/21,20.446711,MXN,0.048907621
3/10/21,20.413649,MXN,0.048986832
11/10/21,20.864861,MXN,0.04792747
20/10/21,20.199074,MXN,0.04950722
27/10/21,20.303096,MXN,0.049253572
31/10/21,20.567587,MXN,0.048620191
4/11/21,20.541891,MXN,0.04868101
7/11/21,20.361117,MXN,0.049113219
11/11/21,20.648568,MXN,0.048429509
20/11/21,20.836913,MXN,0.047991754
30/11/21,21.448783,MXN,0.046622692
7/12/21,21.019085,MXN,0.04757581
14/12/21,21.222176,MXN,0.047120521
15/12/21,21.011684,MXN,0.047592568
20/12/21,20.756153,MXN,0.048178485
24/12/21,20.607071,MXN,0.048527032
26/12/21,20.619836,MXN,0.048496991
30/12/21,20.453201,MXN,0.048892103
3/1/22,20.50615,MXN,0.048765858
11/1/22,20.380997,MXN,0.049065313
15/1/22,20.289095,MXN,0.049287561
22/1/22,20.476227,MXN,0.048837122
26/1/22,20.739801,MXN,0.04821647
29/1/22,20.796343,MXN,0.048085377
6/2/22,20.644869,MXN,0.048438186
16/2/22,20.262718,MXN,0.049351721
25/2/22,20.349009,MXN,0.049142442
5/3/22,20.938042,MXN,0.047759958
6/3/22,20.930897,MXN,0.047776261
11/3/22,20.916573,MXN,0.047808979
21/3/22,20.362001,MXN,0.049111087
25/3/22,20.036538,MXN,0.049908822
30/3/22,19.861463,MXN,0.050348758
1/4/22,19.843201,MXN,0.050395095
4/4/22,19.813031,MXN,0.050471833
9/4/22,20.014069,MXN,0.049964852
14/4/22,19.971454,MXN,0.050071467
21/4/22,20.162368,MXN,0.049597349
1/5/22,20.426257,MXN,0.048956595
2/5/22,20.468223,MXN,0.04885622
7/5/20,4.3245,MYR,0.231240606
8/5/20,4.324498,MYR,0.231240713
16/5/20,4.3517,MYR,0.229795252
19/5/20,4.349601,MYR,0.229906145
26/5/20,4.363499,MYR,0.229173881
30/5/20,4.347498,MYR,0.230017357
5/6/20,4.273,MYR,0.234027615
6/6/20,4.268,MYR,0.234301781
11/6/20,4.249499,MYR,0.235321858
17/6/20,4.2805,MYR,0.233617568
22/6/20,4.277498,MYR,0.233781524
1/7/20,4.2865,MYR,0.233290563
6/7/20,4.277499,MYR,0.233781469
8/7/20,4.2695,MYR,0.234219464
16/7/20,4.268,MYR,0.234301781
25/7/20,4.2625,MYR,0.234604106
28/7/20,4.2515,MYR,0.235211102
30/7/20,4.239499,MYR,0.235876928
8/8/20,4.1875,MYR,0.23880597
12/8/20,4.1935,MYR,0.23846429
16/8/20,4.1935,MYR,0.23846429
26/8/20,4.1685,MYR,0.239894446
1/9/20,4.142501,MYR,0.241400062
11/9/20,4.1535,MYR,0.240760804
20/9/20,4.114498,MYR,0.243043015
24/9/20,4.1685,MYR,0.239894446
27/9/20,4.171501,MYR,0.239721865
28/9/20,4.171501,MYR,0.239721865
2/10/20,4.1645,MYR,0.240124865
10/10/20,4.1415,MYR,0.241458409
19/10/20,4.146902,MYR,0.241143871
28/10/20,4.1565,MYR,0.240587032
3/11/20,4.156501,MYR,0.240586974
10/11/20,4.107999,MYR,0.243427518
20/11/20,4.0925,MYR,0.24434942
23/11/20,4.090501,MYR,0.244468832
2/12/20,4.076501,MYR,0.245308415
3/12/20,4.075498,MYR,0.245368787
6/12/20,4.06,MYR,0.246305419
11/12/20,4.0515,MYR,0.246822165
18/12/20,4.0405,MYR,0.247494122
25/12/20,4.0605,MYR,0.246275089
31/12/20,4.0505,MYR,0.246883101
3/1/21,4.022499,MYR,0.248601678
9/1/21,4.032499,MYR,0.247985182
13/1/21,4.0445,MYR,0.247249351
16/1/21,4.036501,MYR,0.247739317
20/1/21,4.045,MYR,0.247218789
24/1/21,4.042999,MYR,0.247341145
3/2/21,4.051498,MYR,0.246822286
10/2/21,4.043999,MYR,0.247279982
12/2/21,4.042499,MYR,0.247371737
22/2/21,4.042,MYR,0.247402276
24/2/21,4.042499,MYR,0.247371737
26/2/21,4.054499,MYR,0.246639597
6/3/21,4.074,MYR,0.245459008
12/3/21,4.118001,MYR,0.242836269
21/3/21,4.1075,MYR,0.243457091
23/3/21,4.1225,MYR,0.242571255
30/3/21,4.151,MYR,0.240905806
31/3/21,4.146501,MYR,0.241167191
5/4/21,4.1425,MYR,0.241400121
9/4/21,4.135,MYR,0.241837969
15/4/21,4.1245,MYR,0.242453631
25/4/21,4.1095,MYR,0.243338606
1/5/21,4.0955,MYR,0.244170431
3/5/21,4.104501,MYR,0.243634975
7/5/21,4.1125,MYR,0.243161094
8/5/21,4.1125,MYR,0.243161094
15/5/21,4.1255,MYR,0.242394861
19/5/21,4.126501,MYR,0.242336061
27/5/21,4.139498,MYR,0.241575186
5/6/21,4.128,MYR,0.242248062
12/6/21,4.108,MYR,0.243427459
15/6/21,4.117001,MYR,0.242895253
21/6/21,4.147501,MYR,0.241109044
30/6/21,4.151502,MYR,0.240876675
2/7/21,4.163501,MYR,0.240182481
11/7/21,4.190501,MYR,0.238634951
15/7/21,4.2005,MYR,0.238066897
18/7/21,4.2077,MYR,0.237659529
25/7/21,4.227611,MYR,0.236540211
2/8/21,4.225589,MYR,0.236653399
12/8/21,4.231881,MYR,0.236301541
16/8/21,4.234287,MYR,0.23616727
26/8/21,4.192252,MYR,0.238535279
28/8/21,4.190043,MYR,0.238661035
2/9/21,4.158955,MYR,0.240445016
8/9/21,4.150913,MYR,0.240910855
12/9/21,4.13666,MYR,0.241740921
20/9/21,4.191423,MYR,0.238582458
29/9/21,4.180959,MYR,0.239179576
30/9/21,4.185891,MYR,0.238897764
8/10/21,4.175618,MYR,0.239485508
13/10/21,4.157701,MYR,0.240517536
19/10/21,4.168047,MYR,0.239920519
21/10/21,4.156718,MYR,0.240574415
29/10/21,4.139828,MYR,0.241555929
30/10/21,4.139232,MYR,0.241590711
8/11/21,4.150868,MYR,0.240913467
11/11/21,4.166525,MYR,0.24000816
14/11/21,4.154183,MYR,0.24072122
17/11/21,4.175297,MYR,0.23950392
22/11/21,4.18441,MYR,0.238982318
28/11/21,4.236729,MYR,0.236031146
30/11/21,4.203651,MYR,0.237888445
3/12/21,4.230022,MYR,0.23640539
11/12/21,4.208952,MYR,0.237588834
14/12/21,4.23064,MYR,0.236370856
22/12/21,4.212684,MYR,0.237378355
23/12/21,4.198359,MYR,0.238188302
30/12/21,4.172408,MYR,0.239669754
9/1/22,4.205932,MYR,0.237759431
14/1/22,4.175316,MYR,0.23950283
17/1/22,4.183134,MYR,0.239055216
20/1/22,4.186633,MYR,0.238855424
21/1/22,4.187112,MYR,0.238828099
31/1/22,4.184107,MYR,0.238999624
4/2/22,4.176504,MYR,0.239434704
11/2/22,4.189099,MYR,0.238714817
17/2/22,4.186374,MYR,0.238870201
24/2/22,4.19732,MYR,0.238247263
26/2/22,4.199994,MYR,0.238095578
5/3/22,4.175628,MYR,0.239484935
14/3/22,4.203123,MYR,0.237918329
21/3/22,4.201944,MYR,0.237985085
27/3/22,4.209198,MYR,0.237574949
2/4/22,4.206308,MYR,0.237738178
7/4/22,4.213662,MYR,0.237323259
9/4/22,4.217771,MYR,0.237092056
10/4/22,4.21959,MYR,0.23698985
19/4/22,4.253456,MYR,0.235102937
25/4/22,4.354828,MYR,0.229630194
2/5/22,4.35302,MYR,0.22972557
10/5/20,10.216999,NOK,0.097876098
17/5/20,10.22895,NOK,0.097761745
27/5/20,9.9145,NOK,0.100862373
5/6/20,9.327565,NOK,0.107209116
7/6/20,9.285118,NOK,0.107699224
13/6/20,9.64851,NOK,0.103642946
19/6/20,9.644275,NOK,0.103688458
25/6/20,9.653029,NOK,0.103594426
3/7/20,9.475449,NOK,0.105535896
12/7/20,9.435666,NOK,0.10598086
17/7/20,9.2943,NOK,0.107592826
26/7/20,9.128803,NOK,0.109543387
1/8/20,9.107497,NOK,0.109799652
7/8/20,9.0424,NOK,0.110590109
12/8/20,8.940119,NOK,0.111855334
20/8/20,8.9115,NOK,0.112214554
26/8/20,8.87518,NOK,0.112673771
4/9/20,8.911699,NOK,0.112212048
7/9/20,8.933967,NOK,0.111932359
14/9/20,9.034445,NOK,0.110687486
18/9/20,9.0949,NOK,0.109951731
20/9/20,9.088286,NOK,0.110031749
30/9/20,9.321359,NOK,0.107280494
2/10/20,9.332815,NOK,0.107148808
7/10/20,9.295619,NOK,0.107577559
16/10/20,9.380336,NOK,0.106605989
20/10/20,9.278753,NOK,0.107773103
22/10/20,9.240587,NOK,0.108218233
28/10/20,9.363151,NOK,0.106801653
29/10/20,9.553776,NOK,0.104670656
1/11/20,9.542513,NOK,0.104794198
11/11/20,9.083357,NOK,0.110091456
15/11/20,9.15653,NOK,0.109211677
18/11/20,9.017037,NOK,0.110901175
28/11/20,8.825846,NOK,0.113303586
29/11/20,8.829331,NOK,0.113258864
1/12/20,8.802362,NOK,0.113605871
11/12/20,8.8195,NOK,0.113385113
14/12/20,8.73695,NOK,0.114456418
21/12/20,8.648682,NOK,0.115624554
24/12/20,8.689787,NOK,0.115077619
3/1/21,8.555925,NOK,0.11687807
4/1/21,8.553064,NOK,0.116917166
10/1/21,8.440005,NOK,0.118483342
17/1/21,8.56403,NOK,0.116767456
27/1/21,8.651637,NOK,0.115585062
28/1/21,8.597536,NOK,0.116312395
5/2/21,8.52475,NOK,0.117305493
10/2/21,8.468313,NOK,0.118087274
11/2/21,8.478695,NOK,0.117942679
12/2/21,8.4485,NOK,0.118364207
21/2/21,8.461053,NOK,0.118188599
22/2/21,8.492859,NOK,0.117745979
25/2/21,8.477607,NOK,0.117957815
28/2/21,8.662756,NOK,0.115436704
3/3/21,8.499677,NOK,0.11765153
13/3/21,8.4305,NOK,0.118616927
15/3/21,8.461662,NOK,0.118180093
24/3/21,8.603786,NOK,0.116227902
3/4/21,8.532745,NOK,0.11719558
8/4/21,8.456928,NOK,0.118246247
12/4/21,8.48662,NOK,0.117832541
19/4/21,8.293751,NOK,0.120572706
20/4/21,8.356902,NOK,0.119661568
30/4/21,8.320505,NOK,0.120185013
9/5/21,8.216813,NOK,0.121701687
14/5/21,8.227863,NOK,0.121538241
24/5/21,8.326745,NOK,0.120094947
1/6/21,8.32312,NOK,0.120147252
6/6/21,8.318096,NOK,0.12021982
9/6/21,8.276032,NOK,0.120830852
16/6/21,8.473244,NOK,0.118018553
25/6/21,8.4912,NOK,0.117768984
26/6/21,8.4912,NOK,0.117768984
2/7/21,8.5907,NOK,0.11640495
5/7/21,8.568967,NOK,0.116700181
6/7/21,8.709827,NOK,0.114812843
13/7/21,8.781615,NOK,0.11387427
20/7/21,9.000098,NOK,0.111109901
26/7/21,8.816066,NOK,0.113429278
30/7/21,8.813898,NOK,0.113457179
5/8/21,8.813022,NOK,0.113468456
11/8/21,8.851626,NOK,0.112973594
18/8/21,8.89291,NOK,0.112449131
25/8/21,8.811011,NOK,0.113494354
26/8/21,8.825968,NOK,0.11330202
2/9/21,8.648181,NOK,0.115631252
8/9/21,8.709296,NOK,0.114819843
11/9/21,8.672893,NOK,0.11530178
21/9/21,8.680192,NOK,0.115204825
28/9/21,8.655846,NOK,0.115528858
2/10/21,8.630366,NOK,0.115869941
3/10/21,8.625161,NOK,0.115939865
10/10/21,8.536229,NOK,0.117147748
12/10/21,8.557178,NOK,0.116860956
21/10/21,8.360796,NOK,0.119605837
25/10/21,8.351728,NOK,0.1197357
29/10/21,8.44091,NOK,0.118470639
8/11/21,8.487209,NOK,0.117824364
12/11/21,8.691166,NOK,0.11505936
20/11/21,8.91909,NOK,0.112119061
21/11/21,8.921974,NOK,0.112082819
1/12/21,9.099739,NOK,0.109893262
10/12/21,8.939751,NOK,0.111859939
17/12/21,9.041757,NOK,0.110597973
19/12/21,9.036116,NOK,0.110667017
23/12/21,8.831506,NOK,0.113230971
25/12/21,8.857472,NOK,0.11289903
3/1/22,8.865513,NOK,0.112796631
6/1/22,8.89214,NOK,0.112458868
9/1/22,8.831211,NOK,0.113234753
13/1/22,8.703198,NOK,0.114900293
19/1/22,8.776858,NOK,0.113935989
29/1/22,8.97614,NOK,0.111406462
6/2/22,8.77338,NOK,0.113981157
12/2/22,8.864196,NOK,0.11281339
14/2/22,8.895704,NOK,0.112413812
24/2/22,8.953701,NOK,0.111685659
1/3/22,8.887107,NOK,0.112522557
2/3/22,8.859277,NOK,0.112876028
8/3/22,8.982879,NOK,0.111322884
12/3/22,9.008464,NOK,0.111006715
21/3/22,8.73523,NOK,0.114478955
27/3/22,8.622135,NOK,0.115980555
6/4/22,8.791252,NOK,0.113749441
8/4/22,8.701884,NOK,0.114917643
12/4/22,8.769271,NOK,0.114034565
20/4/22,8.806622,NOK,0.113550917
26/4/22,9.238785,NOK,0.108239341
2/5/22,9.434191,NOK,0.10599743
5/5/20,120.944562,NPR,0.008268251
7/5/20,121.428705,NPR,0.008235285
11/5/20,120.909391,NPR,0.008270656
20/5/20,121.374213,NPR,0.008238982
29/5/20,121.323737,NPR,0.00824241
31/5/20,120.889006,NPR,0.008272051
2/6/20,120.239737,NPR,0.008316718
8/6/20,120.805446,NPR,0.008277773
17/6/20,121.782803,NPR,0.00821134
22/6/20,121.639249,NPR,0.008221031
24/6/20,121.010639,NPR,0.008263736
26/6/20,120.905485,NPR,0.008270923
30/6/20,120.941283,NPR,0.008268475
9/7/20,119.877299,NPR,0.008341863
18/7/20,119.96951,NPR,0.008335451
23/7/20,119.497685,NPR,0.008368363
2/8/20,119.574821,NPR,0.008362965
6/8/20,119.734667,NPR,0.0083518
8/8/20,120.17119,NPR,0.008321462
15/8/20,119.645979,NPR,0.008357991
23/8/20,119.660465,NPR,0.008356979
28/8/20,117.9254,NPR,0.008479937
7/9/20,117.118448,NPR,0.008538365
15/9/20,117.362357,NPR,0.00852062
21/9/20,117.335247,NPR,0.008522588
1/10/20,117.895495,NPR,0.008482088
6/10/20,117.513673,NPR,0.008509648
15/10/20,117.50109,NPR,0.008510559
19/10/20,117.29622,NPR,0.008525424
25/10/20,117.820071,NPR,0.008487518
2/11/20,119.116438,NPR,0.008395147
7/11/20,118.561615,NPR,0.008434433
9/11/20,118.317669,NPR,0.008451823
11/11/20,119.050835,NPR,0.008399773
17/11/20,119.208105,NPR,0.008388691
20/11/20,118.582118,NPR,0.008432975
29/11/20,118.448182,NPR,0.00844251
4/12/20,117.97721,NPR,0.008476213
5/12/20,117.97721,NPR,0.008476213
7/12/20,118.299271,NPR,0.008453137
12/12/20,118.103819,NPR,0.008467127
16/12/20,117.58618,NPR,0.008504401
24/12/20,117.695726,NPR,0.008496485
30/12/20,117.255611,NPR,0.008528377
7/1/21,116.990638,NPR,0.008547693
13/1/21,117.016283,NPR,0.008545819
16/1/21,117.220923,NPR,0.0085309
24/1/21,116.876942,NPR,0.008556008
26/1/21,116.593229,NPR,0.008576827
1/2/21,116.507881,NPR,0.00858311
4/2/21,116.497926,NPR,0.008583844
10/2/21,116.628689,NPR,0.00857422
11/2/21,116.336599,NPR,0.008595747
18/2/21,116.123397,NPR,0.008611529
27/2/21,115.706218,NPR,0.008642578
6/3/21,116.427338,NPR,0.008589048
15/3/21,115.788536,NPR,0.008636434
18/3/21,115.82953,NPR,0.008633377
21/3/21,115.846631,NPR,0.008632103
26/3/21,115.791925,NPR,0.008636181
28/3/21,115.791974,NPR,0.008636177
4/4/21,117.172014,NPR,0.008534461
11/4/21,119.368413,NPR,0.008377426
12/4/21,119.785018,NPR,0.008348289
15/4/21,119.876639,NPR,0.008341909
16/4/21,118.800202,NPR,0.008417494
23/4/21,119.842376,NPR,0.008344294
3/5/21,118.242452,NPR,0.008457199
7/5/21,117.51092,NPR,0.008509847
9/5/21,116.644828,NPR,0.008573033
11/5/21,117.320696,NPR,0.008523645
16/5/21,117.220782,NPR,0.008530911
20/5/21,116.92806,NPR,0.008552267
29/5/21,116.093934,NPR,0.008613714
7/6/21,116.477635,NPR,0.008585339
8/6/21,116.568973,NPR,0.008578612
10/6/21,116.910929,NPR,0.00855352
12/6/21,117.008197,NPR,0.00854641
17/6/21,118.649103,NPR,0.008428214
21/6/21,118.606955,NPR,0.008431209
22/6/21,118.936525,NPR,0.008407846
27/6/21,118.785183,NPR,0.008418558
7/7/21,119.402774,NPR,0.008375015
12/7/21,119.2586,NPR,0.00838514
13/7/21,119.204356,NPR,0.008388955
17/7/21,119.237805,NPR,0.008386602
27/7/21,118.981951,NPR,0.008404636
4/8/21,118.628804,NPR,0.008429656
13/8/21,118.725404,NPR,0.008422797
19/8/21,118.893589,NPR,0.008410882
29/8/21,118.384493,NPR,0.008447052
8/9/21,117.400123,NPR,0.008517879
10/9/21,117.448989,NPR,0.008514335
20/9/21,117.81506,NPR,0.008487879
27/9/21,117.845838,NPR,0.008485662
7/10/21,119.616768,NPR,0.008360032
9/10/21,119.97951,NPR,0.008334756
11/10/21,120.57852,NPR,0.008293351
20/10/21,119.678963,NPR,0.008355687
21/10/21,119.589585,NPR,0.008361932
25/10/21,119.940089,NPR,0.008337496
3/11/21,119.071709,NPR,0.008398301
11/11/21,119.119397,NPR,0.008394938
18/11/21,118.827074,NPR,0.008415591
23/11/21,118.971156,NPR,0.008405399
30/11/21,120.136357,NPR,0.008323875
10/12/21,121.149854,NPR,0.00825424
20/12/21,121.381174,NPR,0.00823851
29/12/21,119.544233,NPR,0.008365104
8/1/22,118.818826,NPR,0.008416175
17/1/22,118.736169,NPR,0.008422034
25/1/22,119.510989,NPR,0.008367431
28/1/22,120.036786,NPR,0.00833078
1/2/22,119.593001,NPR,0.008361693
6/2/22,119.433961,NPR,0.008372828
12/2/22,120.826887,NPR,0.008276304
13/2/22,120.86325,NPR,0.008273814
16/2/22,120.517162,NPR,0.008297573
26/2/22,119.554056,NPR,0.008364417
27/2/22,119.561011,NPR,0.008363931
7/3/22,122.852263,NPR,0.008139858
16/3/22,122.00298,NPR,0.008196521
22/3/22,121.481285,NPR,0.008231721
28/3/22,121.694003,NPR,0.008217332
31/3/22,120.998173,NPR,0.008264588
3/4/22,121.687526,NPR,0.008217769
7/4/22,121.35791,NPR,0.008240089
11/4/22,121.648079,NPR,0.008220434
19/4/22,122.062961,NPR,0.008192493
23/4/22,122.41432,NPR,0.008168979
2/5/22,122.258698,NPR,0.008179377
10/5/20,1.629196,NZD,0.61379969
15/5/20,1.667659,NZD,0.599642973
19/5/20,1.653713,NZD,0.604699848
20/5/20,1.637073,NZD,0.610846309
21/5/20,1.633986,NZD,0.612000348
31/5/20,1.611993,NZD,0.620350088
6/6/20,1.536901,NZD,0.650659997
16/6/20,1.550868,NZD,0.644800202
18/6/20,1.554774,NZD,0.643180295
27/6/20,1.556299,NZD,0.64255005
2/7/20,1.535745,NZD,0.651149768
11/7/20,1.521144,NZD,0.657399957
20/7/20,1.520716,NZD,0.65758498
26/7/20,1.50607,NZD,0.663979762
2/8/20,1.506365,NZD,0.663849731
11/8/20,1.522071,NZD,0.656999575
13/8/20,1.527053,NZD,0.654856118
19/8/20,1.524158,NZD,0.656099958
23/8/20,1.528176,NZD,0.654374889
25/8/20,1.52762,NZD,0.654613058
26/8/20,1.509169,NZD,0.662616314
28/8/20,1.483383,NZD,0.674134731
2/9/20,1.477511,NZD,0.676813912
8/9/20,1.513237,NZD,0.660835018
11/9/20,1.500219,NZD,0.666569348
12/9/20,1.500219,NZD,0.666569348
17/9/20,1.478962,NZD,0.676149894
25/9/20,1.52792,NZD,0.654484528
3/10/20,1.506138,NZD,0.663949784
4/10/20,1.506796,NZD,0.663659845
5/10/20,1.503984,NZD,0.66490069
10/10/20,1.50081,NZD,0.666306861
20/10/20,1.519433,NZD,0.65814024
23/10/20,1.493764,NZD,0.669449793
31/10/20,1.511955,NZD,0.661395346
9/11/20,1.468084,NZD,0.681159934
19/11/20,1.44716,NZD,0.691008596
22/11/20,1.442811,NZD,0.693091472
30/11/20,1.426078,NZD,0.701223916
4/12/20,1.418943,NZD,0.704749944
5/12/20,1.418943,NZD,0.704749944
11/12/20,1.411135,NZD,0.708649421
14/12/20,1.41243,NZD,0.707999688
18/12/20,1.40106,NZD,0.713745307
28/12/20,1.408718,NZD,0.709865282
4/1/21,1.394446,NZD,0.717130674
10/1/21,1.384239,NZD,0.7224186
16/1/21,1.400463,NZD,0.714049568
17/1/21,1.400865,NZD,0.71384466
25/1/21,1.389534,NZD,0.71966573
2/2/21,1.390422,NZD,0.719206112
6/2/21,1.389475,NZD,0.719696288
10/2/21,1.386649,NZD,0.721163034
13/2/21,1.383892,NZD,0.72259974
17/2/21,1.390619,NZD,0.719104226
27/2/21,1.382343,NZD,0.723409458
3/3/21,1.379892,NZD,0.724694396
12/3/21,1.39333,NZD,0.717705066
14/3/21,1.393243,NZD,0.717749883
17/3/21,1.381167,NZD,0.724025407
23/3/21,1.428281,NZD,0.700142339
2/4/21,1.422113,NZD,0.703179002
11/4/21,1.421326,NZD,0.703568358
19/4/21,1.391565,NZD,0.718615372
20/4/21,1.3942,NZD,0.717257208
28/4/21,1.376122,NZD,0.726679757
4/5/21,1.394575,NZD,0.717064339
8/5/21,1.373343,NZD,0.728150214
13/5/21,1.392157,NZD,0.718309788
19/5/21,1.395867,NZD,0.716400631
21/5/21,1.394053,NZD,0.717332842
28/5/21,1.377497,NZD,0.725954394
2/6/21,1.38217,NZD,0.723500004
7/6/21,1.383186,NZD,0.722968567
14/6/21,1.399671,NZD,0.714453611
22/6/21,1.424821,NZD,0.701842547
27/6/21,1.415422,NZD,0.706503078
3/7/21,1.421738,NZD,0.703364474
11/7/21,1.427165,NZD,0.700689829
12/7/21,1.431434,NZD,0.698600145
14/7/21,1.420562,NZD,0.703946748
18/7/21,1.428733,NZD,0.699920839
27/7/21,1.434901,NZD,0.696912191
1/8/21,1.433787,NZD,0.697453666
8/8/21,1.429077,NZD,0.699752358
17/8/21,1.443073,NZD,0.692965637
21/8/21,1.46263,NZD,0.68369991
24/8/21,1.439162,NZD,0.694848808
26/8/21,1.437358,NZD,0.695720899
28/8/21,1.424768,NZD,0.701868655
29/8/21,1.425634,NZD,0.701442306
1/9/21,1.415717,NZD,0.706355861
4/9/21,1.398801,NZD,0.714897973
12/9/21,1.404677,NZD,0.711907435
22/9/21,1.429357,NZD,0.699615282
1/10/21,1.441378,NZD,0.693780535
10/10/21,1.445077,NZD,0.692004648
11/10/21,1.441417,NZD,0.693761764
14/10/21,1.421021,NZD,0.703719368
19/10/21,1.397063,NZD,0.715787334
24/10/21,1.399043,NZD,0.714774314
28/10/21,1.390421,NZD,0.719206629
1/11/21,1.393518,NZD,0.71760824
7/11/21,1.405605,NZD,0.711437424
17/11/21,1.428858,NZD,0.699859608
25/11/21,1.45916,NZD,0.685325804
1/12/21,1.468401,NZD,0.681012884
10/12/21,1.471028,NZD,0.679796714
12/12/21,1.471578,NZD,0.679542641
19/12/21,1.483724,NZD,0.673979797
25/12/21,1.467148,NZD,0.681594495
30/12/21,1.463171,NZD,0.683447116
31/12/21,1.461239,NZD,0.684350746
3/1/22,1.474721,NZD,0.678094365
8/1/22,1.474671,NZD,0.678117356
15/1/22,1.468368,NZD,0.681028189
22/1/22,1.488044,NZD,0.672023139
25/1/22,1.494797,NZD,0.66898716
30/1/22,1.526501,NZD,0.655092922
6/2/22,1.510864,NZD,0.661872942
13/2/22,1.505976,NZD,0.664021206
19/2/22,1.492055,NZD,0.67021658
20/2/22,1.494392,NZD,0.669168464
28/2/22,1.475877,NZD,0.677563239
6/3/22,1.459437,NZD,0.68519573
9/3/22,1.462615,NZD,0.683706922
11/3/22,1.469074,NZD,0.680700904
15/3/22,1.478659,NZD,0.676288448
17/3/22,1.453362,NZD,0.688059823
19/3/22,1.44587,NZD,0.691625112
25/3/22,1.436395,NZD,0.69618733
31/3/22,1.442292,NZD,0.693340877
2/4/22,1.443279,NZD,0.692866729
8/4/22,1.459475,NZD,0.685177889
9/4/22,1.458948,NZD,0.685425389
16/4/22,1.479113,NZD,0.676080867
19/4/22,1.483321,NZD,0.674162909
25/4/22,1.510979,NZD,0.661822567
28/4/22,1.539742,NZD,0.649459455
30/4/22,1.549078,NZD,0.645545286
4/5/22,1.554045,NZD,0.64348201
8/5/20,0.385011,OMR,2.597328388
9/5/20,0.385083,OMR,2.596842759
15/5/20,0.384951,OMR,2.597733218
18/5/20,0.38495,OMR,2.597739966
27/5/20,0.384998,OMR,2.59741609
1/6/20,0.384964,OMR,2.597645494
10/6/20,0.384983,OMR,2.597517293
11/6/20,0.384996,OMR,2.597429584
17/6/20,0.385,OMR,2.597402597
18/6/20,0.385,OMR,2.597402597
20/6/20,0.384971,OMR,2.597598261
28/6/20,0.384999,OMR,2.597409344
6/7/20,0.384976,OMR,2.597564524
7/7/20,0.384924,OMR,2.597915433
15/7/20,0.385009,OMR,2.59734188
17/7/20,0.384907,OMR,2.598030174
27/7/20,0.38501,OMR,2.597335134
31/7/20,0.384997,OMR,2.597422837
10/8/20,0.384943,OMR,2.597787205
14/8/20,0.384964,OMR,2.597645494
18/8/20,0.385003,OMR,2.597382358
20/8/20,0.38503,OMR,2.597200218
24/8/20,0.385027,OMR,2.597220455
3/9/20,0.385,OMR,2.597402597
6/9/20,0.385003,OMR,2.597382358
16/9/20,0.385008,OMR,2.597348627
22/9/20,0.385005,OMR,2.597368865
27/9/20,0.384996,OMR,2.597429584
7/10/20,0.385003,OMR,2.597382358
9/10/20,0.384961,OMR,2.597665738
10/10/20,0.384961,OMR,2.597665738
19/10/20,0.384996,OMR,2.597429584
24/10/20,0.384944,OMR,2.597780456
25/10/20,0.384955,OMR,2.597706225
31/10/20,0.385026,OMR,2.5972272
1/11/20,0.384581,OMR,2.600232461
3/11/20,0.385002,OMR,2.597389104
4/11/20,0.384982,OMR,2.59752404
13/11/20,0.384975,OMR,2.597571271
17/11/20,0.384985,OMR,2.597503799
19/11/20,0.384992,OMR,2.597456571
24/11/20,0.384984,OMR,2.597510546
28/11/20,0.384963,OMR,2.597652242
29/11/20,0.384966,OMR,2.597631999
3/12/20,0.384963,OMR,2.597652242
11/12/20,0.385027,OMR,2.597220455
12/12/20,0.385028,OMR,2.597213709
14/12/20,0.384981,OMR,2.597530787
18/12/20,0.384972,OMR,2.597591513
21/12/20,0.384982,OMR,2.59752404
31/12/20,0.384937,OMR,2.597827696
4/1/21,0.38497,OMR,2.597605008
11/1/21,0.385024,OMR,2.597240691
17/1/21,0.385588,OMR,2.593441705
26/1/21,0.385024,OMR,2.597240691
31/1/21,0.38498,OMR,2.597537534
5/2/21,0.384954,OMR,2.597712973
13/2/21,0.384941,OMR,2.597800702
